LISTA_NOMBRES_MEDICAMENTO_ID,NOMBRE,MEDICAMENTO_ID
1,ZIAGENAVIR,1
2,KIVEXA,2
3,ZYTIGA,3
4,GLUCOBAY,4
5,BRISTAFLAM,5
6,RANTUDIL,6
7,RANTUDIL RETARD,7
8,SINTROM,8
9,NORDINET ADULTO,9
10,ANTIGRAM,10
11,RECOVERON-NC,11
12,RECOVERON-N,12
13,ZOVIRAX DISPERSABLE,13
14,CICLOFERON,14
15,ZOVIRAX,15
16,ZOVIRAX IV,16
17,ASPIRINA,17
18,ASPIRINA JUNIOR,18
19,ASPIRINA PROTECT,19
20,ASA 500,20
21,CORASPIR,21
22,PICOT PLUS,22
23,CAFIASPIRINA,23
24,CAFIASPIRINA FORTE,24
25,ALKA-SELTZER,25
26,TABCIN,26
27,CAPTRAL ASA,27
28,AGGRENOX,28
29,SYDOLIL,29
30,REMISOL PLS,30
31,EXCEDRIN,31
32,RECOVERON,32
33,RECOVERON C,33
34,DERMATOLONA,34
35,FOSAMAX,35
36,FOSAMAX PLUS,36
37,FEMIPRIM,37
38,REDOXON,38
39,REDOXON FORTE,39
40,ALIVIN PLUS,40
41,TABCIN INFANTIL,41
42,FINACEA,42
43,LAV OFTENO,43
44,SAL DE UVAS PICOT,44
45,AUGMENTIN 12 H,45
46,AUGMENTIN,46
47,AUGMENTIN ES 600,47
48,A.F. VALDECASAS,48
49,DIALELI AF,49
50,TARDYFERON FOL,50
51,FUCIDIN,51
52,FUCICORT,52
53,BONVIVA,53
54,PONSTAN 500,54
55,MYFORTIC,55
56,CELLCEPT,56
57,HIPOCOL,57
58,CORDAPTIVE,58
59,UROPIPEMID,59
60,SURGAM 300,60
61,THIOCTACID 600 HR,61
62,DESENEX AEROSOL,62
63,MICOTEX,63
64,TING,64
65,URSOFALK,65
66,DEPAKENE,66
67,EPIVAL ER,67
68,EPIVAL SPRINKLE,68
69,EPIVAL,69
70,ZOMETA,70
71,ACLASTA,71
72,SAMYR,72
73,PISDENO,73
74,ESKAZOLE,74
75,ZENTEL,75
76,OXAL,76
77,LOXCELL NF,77
78,LASTACAFT,78
79,ALFA D,79
80,DIAMIN,80
81,XATRAL OD,81
82,RASILLES HTC,82
83,ALMAX,83
84,INCRESINA-P,84
85,REDOTEX,85
86,REDOTEX NF,86
87,ZYLOPRIM,87
88,TAFIL,88
89,NEUPAX,89
90,CAVERJECT,90
91,ESTOMACUROL,91
92,PRAMIGEL,92
93,NOAX 3,93
94,MELOX,94
95,MELOX NOCHE,95
96,MELOX PLUS,96
97,METEOSPASMYL,97
98,ANTIFLU-DES JR,98
99,ANTIFLU-DES,99
100,ANTIFLU-DES PEDIÁTRICO,100
101,PK-MERZ,101
102,VOLEBRIS,102
103,AXOL,103
104,MUCOSOLVAN,104
105,MUCOANGIN,105
106,HISTIACIL NF,106
107,REZPLEN,107
108,BROXOL PLUS,108
109,MUCOSOLVAN COMPOSITUM,109
110,CORICIDIN EXPEC,110
111,BROGAMAX,111
112,AEROFLUX,112
113,AMBISOME,113
114,ETHYOL,114
115,AMIKIN,115
116,MODURETIC,116
117,FLUMIL,117
118,DRAFILYN-Z,118
119,CORDARONE,119
120,SOLIAN,120
121,ADEPSIQUE,121
122,NORVAS,122
123,BICARTIAL,123
124,COZAAR XQ,124
125,CADUET,125
126,AMTEV,126
127,EXFORGE HCT,127
128,EXFORGE,128
129,ALMOGRAN,129
130,AMOXIL 12H,130
131,PENAMOX,131
132,PENAMOX H12,132
133,AMPLIRON,133
134,TRIFAMOX IBL 12H,134
135,CLAVULIN 12 H,135
136,TRIFAMOX IBL,136
137,CLAVULIN,137
138,PENAMOX M,138
139,PENBRITIN,139
140,PANAC,140
141,PENBRITIN EX,141
142,ARIMIDEX,142
143,WELLBUTRIN,143
144,IFA NOREX,144
145,NEOBES,145
146,ABELCET,146
147,EQUALTHA,147
148,EMEND,148
149,ABILIFY,149
150,REYATAZ,150
151,TENORMIN,151
152,TENORETIC,152
153,STRATTERA,153
154,LIPITOR,154
155,TRACTOCILE,155
156,VIDAZA,156
157,IMURAN,157
158,ASTELIN,158
159,AZITROCIN,159
160,BECONASE AQUA,160
161,INNOVAIR,161
162,VANTAL,162
163,VANTAL-V,163
164,LONOL,164
165,LONOL SPORT,165
166,SARNISAN,166
167,HIDROCILINA,167
168,PENPROCILINA,168
169,RESPICIL,169
170,ANAPENIL,170
171,PENGESOD,171
172,MADOPAR,172
173,GRANEODIN-B,173
174,TESAPERL,174
175,NIMBEX,175
176,SERC,176
177,CELESTONE PEDIATRICO,177
178,DIPROSONE Y,178
179,CELESTAMINE NS,179
180,CELESTONE SOLUSPAN,180
181,DIPROSONE,181
182,DIPROSONE G,182
183,DIPROSPAN,183
184,CELESTONE,184
185,BETNOVATE,185
186,BETNOVATE LOCION,186
187,BETNOVATE LOCION CAPILAR,187
188,CLIO-BETNOVATE,188
189,BETOPTIC S,189
190,CASODEX,190
191,CORPOTASIN CL,191
192,MYCOSPOR,192
193,MYCOSPOR PUMP SPRAY,193
194,MYCOSPOR ONICOSET,194
195,BLAXITEC,195
196,LUMIGAN,196
197,GANFORTI,197
198,AKINETON RETARD,198
199,AKINETON,199
200,DULCOLAX,200
201,A-MIGDOBIS,201
202,SUCRATO,202
203,PEPTIMAX,203
204,CONCOR,204
205,CONCOR AM,205
206,BICONCOR,206
207,VELCADE,207
208,ALPHAGAN,208
209,COMBIGAN-D,209
210,AZOP,210
211,BRIVIACT,211
212,LEXOTAN,212
213,BISOLVON,213
214,FLUXEDAN,214
215,ONYRIC,215
216,ATROVENT,216
217,SPIRIVA,217
218,EKLIRA GENUAIR,218
219,BERODUAL,219
220,COMBIVENT,220
221,RHINOCORT AQUA,221
222,ENTOCORT,222
223,PULMICORT,223
224,PULMICORT TURBUHALER,224
225,CORTIMENT MMX,225
226,SYMBICORT TURBUHALER,226
227,VANNAIR,227
228,MICCIL,228
229,BUVACAINA PESADA,229
230,TEMGESIC,230
231,TRANSTEC,231
232,SOLORO 7,232
233,MYLERAN,233
234,DERFINA,234
235,DOSTINEX,235
236,HISTIACIL FLU,236
237,SEDALMERCK,237
238,ACTRON PLUS,238
239,SARIDON,239
240,TUMS,240
241,CALCIVAL,241
242,DAIVONEX,242
243,DAIVOBET GEL,243
244,DAIVOBET,244
245,MIACALCIC,245
246,ROCALTROL,246
247,ATACAND,247
248,ATACAND PLUS,248
249,TREDA,249
250,XELODA,250
251,TEGRETOL LC,251
252,NEUGERON,252
253,TEGRETOL,253
254,HEMOSIN K,254
255,HEMOSIN K ORAL,255
256,HEMOSIN-K,256
257,LONACTENE,257
258,STALEVO,258
259,SINEMET,259
260,MUCOLIN,260
261,CARBOTURAL,261
262,SOMACID,262
263,DOLAREN,263
264,DORSAL,264
265,DILATREND,265
266,CANCIDAS,266
267,CECLOR 12 HR,267
268,DURACEF,268
269,KEFLEX,269
270,KEFLEX PEDIATRICO,270
271,KEFLEX LIQUIDO,271
272,MUCOCEF,272
273,OMNICEF R,273
274,SPECTRACEF,274
275,MAXIPIME,275
276,DENVAR,276
277,CLAFORAN,277
278,CLAFORAN IM,278
279,ORELOX,279
280,FORTUM,280
281,CEDAX,281
282,ROCEPHIN I.M,282
283,ROCEPHIN I.V.,283
284,TERBAC I.V.,284
285,ZINNAT,285
286,CELEBREX,286
287,VIRLIX,287
288,CETROTIDE,288
289,DOLO-BEDOYECTA,289
290,CIPROLISINA,290
291,DOLO-NEUROBION,291
292,DOLO-NEUROBION FORTE,292
293,DEXABION,293
294,ALVESCO,294
295,OMNARIS,295
296,YURELAX,296
297,GENOXAL,297
298,REFRACTYL OFTENO,298
299,LOPROX LACA,299
300,LOPROX,300
301,SANDIMMUN,301
302,RESTASIS,302
303,SANDIMMUN NEORAL,303
304,CAUDALINE,304
305,TAGAMET,305
306,MIMPARA,306
307,STUGERON FORTE,307
308,ARLEVERT,308
309,PROCTOACID,309
310,PEMIX,310
311,OROXADIN,311
312,CIPROXINA,312
313,CILOXAN,313
314,CIPRO XR,314
315,VODELAN,315
316,OTO ENI,316
317,ANDROCUR,317
318,CLIMENE,318
319,DIANE,319
320,UNAMOL,320
321,SEROPRAM,321
322,CYTOSAR-U,322
323,SOMAZINA,323
324,NÚCLEO CMP,324
325,NÚCLEO CMP FORTE,325
326,MICROLAX,326
327,KLARICID O. D.,327
328,KLARICID 12H,328
329,KLARICID HP,329
330,KLARICID I. V.,330
331,EBORIX,331
332,DIMOFLAX,332
333,DALACIN C,333
334,DALACIN V,334
335,DALACIN T,335
336,FEMISAN 3D,336
337,FEMISAN,337
338,TOPSYN-Y,338
339,FRISIUM,339
340,ASENLIX,340
341,ITRAVIL AP,341
342,DERMATOVATE,342
343,OMIFIN,343
344,ANAFRANIL RETARD,344
345,ANAFRANIL,345
346,RIVOTRIL,346
347,CATAPRESAN,347
348,PRIVITUSS,348
349,SEKISAN,349
350,PRIVITUSS PERLAS,350
351,PLAVIX,351
352,COPLAVIX,352
353,LARGACTIL,353
354,LEUKERAN,354
355,CLORAMFENI OFTENO,355
356,TRANXENE,356
357,CLORO-TRIMETON,357
358,CLORO-TRIMETON REPETABS,358
359,CLORO - TRIMETON,359
360,TABCIN ACTIVE,360
361,DILARMINE,361
362,TYLEX FLU,362
363,TEMPOCAPS,363
364,DESENFRIOL D,364
365,RINOFREN,365
366,FLAVIT-AV,366
367,DESENFRIOL-ITO,367
368,GENTIL-ITO,368
369,XL-3 VR,369
370,XL-3 XTRA,370
371,MYDOCALM-A,371
372,LUTORAL,372
373,LUTORAL-E,373
374,SECUENTEX-21,374
375,AVAPENA,375
376,ARALEN,376
377,MELLITRON,377
378,HIGROTON 50,378
379,REUMOPHAN,379
380,REUMOPHAN ALKA,380
381,REUMOPHAN VIT,381
382,ULCODERMA,382
383,CANESTEN V,383
384,CANESTEN,384
385,BAYCUTEN,385
386,BAYCUTEN N,386
387,LEPONEX,387
388,NEUROFLAX,388
389,TYLEX CD,389
390,VOLTAREN FORTE,390
391,COLCHIQUIM,391
392,COLMESDANT,392
393,FERRANINA IM,393
394,VENOFERRUM,394
395,FERRANINA,395
396,CONDROSULF,396
397,VARTALON COMPOSITUM,397
398,LOGICAL,398
399,EURAX,399
400,VENALOT DEPOT,400
401,PRADAXAR,401
402,FRAGMIN,402
403,LADOGAL,403
404,FORXIGA,404
405,PRILIGY,405
406,CUBICINE,406
407,EMSELEX,407
408,PREZISTA,408
409,EXJADE,409
410,CALCORT,410
411,FIRMAGON FERRING,411
412,SUPRANE,412
413,AVIANT,413
414,MINIRIN,414
415,CERAZETTE,415
416,MERCILON,416
417,MARVELON,417
418,NOVIAL,418
419,PRISTIQ,419
420,DECOREX,420
421,ALIN,421
422,DIBUTASONA,422
423,ALIN DEPOT,423
424,TOBRADEX,424
425,STADIUM,425
426,DEXIVANT,426
427,PRECEDEX,427
428,CARDIOXANE,428
429,MEGAL,429
430,MUCOCALM,430
431,ATHOS,431
432,TORFADRIN,432
433,TABCIN NOCHE,433
434,BRONCOMED,434
435,LADEXGEL,435
436,EUCALIPTINE,436
437,CARTIGEN,437
438,DIATEX,438
439,VALIUM,439
440,VALIUM 10,440
441,NUMENCIAL,441
442,ESBELCAPS,442
443,BENTYL,443
444,CATAFLAM PEDIÁTRICO,444
445,CATAFLAM DISPERSABLE,445
446,NEO-DOLAREN,446
447,DIOXAFLEX RAPID,447
448,DIOXAFLEX,448
449,LERTUS,449
450,CATAFLAM DD,450
451,CATAFLAM,451
452,CATAFLAM JUNIOR,452
453,VOLTAREN DOLO,453
454,TAFIROL AC,454
455,VOLTAREN 50,455
456,VOLTAREN,456
457,VOLTAREN RETARD,457
458,VOLTAREN EMULGEL,458
459,VOLTAREN SR,459
460,GALEDOL EFERVESCENTE,460
461,VOLTAREN 24H,461
462,DIOXAFLEX DUO,462
463,ARTROTEC,463
464,BRISPEN,464
465,POSIPEN,465
466,VIDEX EC,466
467,DUPHASTON,467
468,VISANNETTE,468
469,BENADRYL,469
470,NYTOL,470
471,INDUMIR,471
472,VONTROL,472
473,VONTROL LP,473
474,SCHERIDERM,474
475,LANOXIN,475
476,VITERNUM,476
477,METADIEMIL,477
478,METODINE,478
479,ANGIOTROFIN,479
480,ANGIOTROFIN RETARD,480
481,DRAMAMINE,481
482,DIMICAPS,482
483,ESPAVEN PEDIÁTRICO,483
484,FARMEBAN,484
485,RIOPAN,485
486,ESPAVEN MD,486
487,DIGENOR PLUS,487
488,DIGENOR,488
489,TECFIDERA,489
490,ESPAVEN,490
491,ESPAVEN ENZIMATICO,491
492,PROPESS,492
493,PREPIDIL,493
494,PHLEBODIA,494
495,VASCULFLOW,495
496,VARITON,496
497,DAFLON-SET,497
498,PERSANTIN,498
499,DIMODAN,499
500,DIMODAN 250,500
501,ETABUS,501
502,DIODOQUIN,502
503,TALIAZINA,503
504,DOXIUM 500,504
505,DOXIPROCT PLUS,505
506,TAXOTERE,506
507,DIOCAPS,507
508,ANZEMET,508
509,MOTILIUM,509
510,SERONEX LP,510
511,ERANZ,511
512,TRUSOPT,512
513,COSOPT,513
514,CARDURA XL,514
515,CARDURA,515
516,SINEQUAN,516
517,VIBRAMICINA,517
518,AXOFIN,518
519,CAELYX,519
520,ADRIBLASTINA RD,520
521,REGIVAS,521
522,TROFERIT,522
523,ANGELIQ,523
524,YASMIN,524
525,NO-SPA,525
526,CYMBALTA,526
527,AVODART,527
528,COMBODART,528
529,EVASTEL,529
530,EVASTEL Z,530
531,STOCRIN,531
532,ATRIPLA,532
533,RELPAX,533
534,EMTRIVA,534
535,TRUVADA,535
536,ZANIDUAL,536
537,FUZEON,537
538,CLEXANE,538
539,EPIGEN,539
540,BARACLUDE,540
541,FLURINOL,541
542,ELESTAT,542
543,PINADRINA,543
544,FARMORUBICIN RD,544
545,INSPRA IC,545
546,TEVETENZ,546
547,TEVETENZ DOX,547
548,ESTECLIN,548
549,HALAVEN,549
550,LATOTRYD,550
551,ILOSONE,551
552,ILOSONE 500,552
553,ILOSONE LIQUIDO,553
554,PANTOMICINA ES-600,554
555,PANTOMICINA ES,555
556,TARCEVA,556
557,INVANZ,557
558,LEXAPRO,558
559,NEXIUM,559
560,NEXIUM-MUPS,560
561,NEXIUM IV,561
562,PROVAMICINA,562
563,ALDACTONE A,563
564,ALDACTONE 100,564
565,LASILACTON,565
566,TASEDAN,566
567,OMACOR,567
568,TOTELLE,568
569,EVOREL,569
570,EVORELCONTI,570
571,CYCLOFEMINA,571
572,PRIMOGYN,572
573,QLAIRA,573
574,GRAVIDINONA,574
575,MESIGYNA,575
576,PROGYLUTON,576
577,DESPAMEN,577
578,EMCYT,578
579,BUCOMICINA,579
580,VARIDASA,580
581,OVESTIN,581
582,PREMARIN,582
583,PREMARIN CREMA V,583
584,PREMELLE,584
585,BRUNIBUTOL,585
586,DICYNONE,586
587,EFFORTIL,587
588,GYNOVIN,588
589,BELARA,589
590,NUVARING,590
591,NEOGYNON,591
592,EVRA,592
593,TRIQUILAR,593
594,METOTROP,594
595,IMPLANON NXT,595
596,ARCOXIA,596
597,FLUOZOID,597
598,INTELENCE,598
599,AFINITOR,599
600,CERTICAN,600
601,AROMASIN,601
602,BAIETTA,602
603,EZETROL,603
604,ZIENT,604
605,ZINTREPID,605
606,VYTORIN,606
607,FACIDEX,607
608,DURATER,608
609,ULTIDIN,609
610,FACIDEX TOTAL,610
611,PLENDIL,611
612,TRIACOR,612
613,LOGIMAX,613
614,MICTASOL,614
615,PIRIMIR,615
616,NEFRIN OFTENO,616
617,DIMEGAN-D,617
618,CLARITYNE D,618
619,XL-3 DÍA,619
620,DIMEGAN D,620
621,EPAMIN,621
622,FENIDANTOIN S,622
623,EPAMIN SP,623
624,ALEPSAL,624
625,LIPIDIL,625
626,CONTROLIP-160,626
627,GENTILAX,627
628,HERKLIN NF,628
629,SPASMOPRIV,629
630,IFA DIETY,630
631,IFA DIETY A.P.,631
632,FEPROREX,632
633,DUROGESIC D-TRANS,633
634,FENTANEST,634
635,ACXION C,635
636,IFA ACXION,636
637,ACXION AP,637
638,LOMEXIN,638
639,ALLEGRA,639
640,Allegra D,640
641,PROPESHIA,641
642,PROSCAR,642
643,GILENYA,643
644,BLADURIL,644
645,TAMBOCOR,645
646,PANCLASA,646
647,KLONAZA,647
648,DIFLUCAN,648
649,AFUMIX,649
650,BENEFLUR,650
651,MOTIVAL,651
652,SIBELIUM,652
653,SYNALAR-C,653
654,SYNALAR SIMPLE,654
655,SYNALAR-O,655
656,VAGITROL-V,656
657,SYNALAR-NEO,657
658,SYNALAR OFTÁLMICO,658
659,SYNALAR-N,659
660,TOPSYN,660
661,FLUFORTE LIQUIFILM,661
662,EFUDIX,662
663,ACTIKERALL,663
664,PROZAC 20,664
665,PROZAC 20 DISPERSABLE,665
666,FLUANXOL DEPOT,666
667,FLUANXOL,667
668,ANSAID,668
669,AVAMYS 2A,669
670,CUTIVATE,670
671,FLIXOTIDE NEBULES,671
672,FLIXOTIDE,672
673,FLIXONASE,673
674,SERETIDE EVOHALER,674
675,SERETIDE DISKUS,675
676,MICETAL,676
677,LUVOX,677
678,ARIXTRA,678
679,FORADIL,679
680,TELZER,680
681,EMEND IV,681
682,SIVEXTRO,682
683,CUROSURF,683
684,FOSFOCIL,684
685,FOSFOCIL INTRAVENOSO,685
686,FASLODEX,686
687,FERVAL,687
688,FERROTEMP,688
689,LASIX,689
690,NEURONTIN,690
691,REMINYL,691
692,REMINYL ER,692
693,ZYMAR,693
694,IRESSA,694
695,GEMZAR,695
